"variable","mean","median","sd","mad","q5","q95"
"y_rep[139]",3684.2295,3577.5,1013.92979374465,987.4116,2218.8,5414.25
"y_rep[140]",4034.553,3936,1148.66217034505,1110.4674,2336.95,6130.05
"y_rep[141]",4673.529,4565,1295.95024622064,1237.2297,2713.95,7009
"y_rep[142]",4130.46,4017.5,1110.73741280291,1080.0741,2505.75,6173.1
"y_rep[143]",4086.5545,3983,1115.04214158861,1063.0242,2480.8,6206.1
"y_rep[144]",4670.5465,4561,1285.17774091782,1270.5882,2799.7,6967.5
"y_rep[145]",5096.441,4980,1365.4096679384,1313.5836,3063.9,7520
"y_rep[146]",5288.9335,5145,1453.47975485613,1409.9526,3155.5,7882.3
"y_rep[147]",5077.841,4957,1368.6378397835,1360.2855,3049.3,7524.1
"y_rep[148]",4229.316,4121,1164.46819760594,1180.1496,2485.8,6290.1
"y_rep[149]",4116.3085,3997.5,1156.63139868498,1104.537,2451.9,6204.8
"y_rep[150]",4818.17,4595,1368.90678681768,1294.3098,2887,7346.65
"y_rep[151]",6791.323,6620,1849.79414256179,1839.9066,4040.65,10167.55
"y_rep[152]",5887.3115,5746,1631.78655870011,1505.5803,3428.95,8830.2
"y_rep[153]",6944.19,6691.5,1957.12894816869,1891.0563,4221.55,10449.9
"y_rep[154]",5652.2975,5526.5,1594.11568978226,1501.1325,3331.65,8485.05
"y_rep[155]",5649.325,5548.5,1511.31650529086,1531.5258,3408.9,8426.15
"y_rep[156]",4837.778,4714.5,1308.27937696048,1246.1253,2916.95,7115.2
"y_rep[157]",5735.605,5660,1579.95613757893,1587.8646,3343.95,8510.95
"y_rep[158]",5782.6285,5659,1602.53113620578,1592.3124,3334.9,8580.05
"y_rep[159]",6708.292,6599,1827.52322017975,1824.3393,3966.6,9855.15
"y_rep[160]",7308.9665,7142.5,1964.73615874103,1945.9125,4356.95,10832.85
"y_rep[161]",6559.1755,6400,1793.06251851334,1735.3833,3875.55,9746.6
"y_rep[162]",5556.6575,5442.5,1513.48006169302,1495.9434,3372.75,8270.7
"y_rep[163]",4792.419,4649,1334.77242073193,1308.3945,2784.9,7179.35
"y_rep[164]",5022.543,4873.5,1343.26837270575,1314.3249,3064,7472.5
"y_rep[165]",4829.3035,4685.5,1362.6785456582,1322.4792,2867.65,7238.05
"y_rep[166]",5700.7275,5592.5,1578.93139066014,1537.4562,3338.9,8556.2
"y_rep[167]",4558.4225,4453,1228.67830174474,1184.5974,2774.9,6749.55
"y_rep[168]",4811.5435,4700,1335.87357343794,1290.6033,2849.95,7211.35
"y_rep[169]",5339.579,5212.5,1439.03283962381,1352.8725,3202,7872.9
"y_rep[170]",5449.63,5316.5,1499.38806664159,1458.1371,3231.9,8186.75
"y_rep[171]",4568.4555,4431,1251.75444141835,1252.797,2728,6778.15
"y_rep[172]",4342.5665,4264,1181.12279425354,1199.4234,2572,6465.3
"y_rep[173]",4915.0135,4779,1362.12701769105,1314.3249,2949.95,7313.05
"y_rep[174]",4657.5355,4495,1295.93261762117,1289.862,2796.9,6922.7
"y_rep[175]",5223.7595,5144.5,1399.02784179258,1450.7241,3141.9,7661.1
"y_rep[176]",5020.797,4911,1383.05077618855,1362.5094,2991.85,7489.25
"y_rep[177]",5275.754,5129.5,1445.47796827291,1438.8633,3187.5,7846.2
"y_rep[178]",4941.8475,4811,1338.14510439038,1327.6683,3002.65,7481
"y_rep[179]",5470.062,5319,1547.93396853402,1539.6801,3221.15,8276.1
"y_rep[180]",5422.696,5213.5,1530.82181860076,1535.2323,3220.8,8118.15
"y_rep[181]",5734.695,5634,1532.39107383741,1454.4306,3345.3,8442.5
"y_rep[182]",6631.536,6453.5,1857.43116156804,1816.9263,3953.9,9876.05
"y_rep[183]",6150.2845,5987,1706.01056520294,1634.5665,3703.95,9235.55
"y_rep[184]",4418.677,4292,1251.50319727814,1186.8213,2563.85,6701.05
"y_rep[185]",4516.2175,4417.5,1295.76453418736,1268.3643,2622.75,6839.6
"y_rep[186]",5803.249,5690.5,1606.74013702682,1700.5422,3392.7,8581.05
"y_rep[187]",4814.797,4674,1329.09553767407,1335.8226,2864.9,7232.15
"y_rep[188]",5412.338,5334.5,1483.09340460383,1532.2671,3193.9,7979.15
"y_rep[189]",4338.743,4197,1233.40873943323,1186.8213,2561.65,6614.05
"y_rep[190]",5005.5585,4882,1374.32214100311,1374.3702,2959.8,7481.1
"y_rep[191]",5213.3155,5058.5,1468.34683272391,1524.8541,3067.8,7739.65
"y_rep[192]",5075.8505,4938.5,1386.72988142312,1365.4746,3034.35,7603.3
"y_rep[193]",6093.491,6019,1699.10650795696,1747.9854,3542.8,9059.05
"y_rep[194]",5530.7845,5347,1559.22946140599,1527.8193,3244.4,8332.65
"y_rep[195]",5170.4065,5006,1409.40006581897,1359.5442,3000.9,7671.25
"y_rep[196]",4736.5975,4626,1268.02409916049,1260.21,2870.9,6984.3
"y_rep[197]",4619.0175,4525,1261.04797219925,1179.4083,2694.8,6956.15
"y_rep[198]",4593.001,4520.5,1269.33349627329,1284.6729,2706.9,6821.2
"y_rep[199]",5171.54,5064.5,1396.17714338398,1366.9572,3144.8,7746.2
"y_rep[200]",5811.3675,5689.5,1583.14896417398,1596.0189,3435.55,8657.2
"y_rep[201]",5542.49,5429.5,1509.33124538789,1416.6243,3300.9,8193.1
"y_rep[202]",5590.396,5438,1573.92075831686,1558.2126,3300.65,8405.8
"y_rep[203]",6988.518,6739,1999.28617768596,1918.4844,4149.7,10520.75
"y_rep[204]",7061.479,6876.5,1925.88215750635,1843.6131,4334,10691.8
"y_rep[205]",6290.9045,6093.5,1751.84877499314,1633.8252,3756.9,9585.5
"y_rep[206]",5158.7815,5051,1426.06419887304,1385.4897,3031.9,7675.5
"y_rep[207]",5935.5285,5789.5,1618.74554200239,1610.8449,3551.75,8828
"y_rep[208]",6848.4095,6690,1897.05335943247,1839.9066,4079.35,10201.45
"y_rep[209]",5937.5205,5779,1644.16393376704,1607.1384,3488.6,8840.15
"y_rep[210]",6795.661,6618,1840.65050300596,1819.1502,4136.85,10110.1
"y_rep[211]",6471.7055,6313.5,1816.65282250311,1822.8567,3875.9,9567.35
"y_rep[212]",6491.1405,6318,1835.09203179087,1829.5284,3891.25,9774.35
"y_rep[213]",6111.5085,5950.5,1685.27322053181,1659.0294,3668.85,9101.5
"y_rep[214]",6378.991,6254,1733.90393371279,1707.9552,3763.45,9506.2
"y_rep[215]",5321.1575,5176.5,1459.07863322122,1444.7937,3175.95,7873.9
"y_rep[216]",4454.755,4324.5,1252.7272092141,1190.5278,2674.9,6698.4
"y_rep[217]",4992.9675,4852.5,1368.82378585489,1323.9618,2943.7,7387.1
"y_rep[218]",4129.265,4029.5,1140.40323945054,1160.1345,2412,6226.45
"y_rep[219]",4417.822,4289.5,1238.21554593095,1203.1299,2637,6680.25
"y_rep[220]",5694.5255,5533.5,1565.31479695189,1553.7648,3387.75,8463.6
"y_rep[221]",6069.0055,5883.5,1668.04289003948,1616.034,3600.7,9161.25
"y_rep[222]",6500.4475,6317.5,1786.67404618677,1723.5225,3944.2,9654.2
"y_rep[223]",6217.3495,6132,1666.98395346215,1650.8751,3719.9,9079.1
"y_rep[224]",6298.3125,6114.5,1721.41765565953,1721.2986,3770.85,9437.55
"y_rep[225]",4064.8155,3965,1135.39989119086,1120.1043,2375.9,6042.1
"y_rep[226]",3666.648,3581,1014.8383282633,1000.0137,2166.35,5440.5
"y_rep[227]",4209.3865,4124.5,1145.79644172108,1140.1194,2479.75,6227.05
"y_rep[228]",4920.341,4756.5,1389.26326156131,1423.296,2954.2,7469.15
"y_rep[229]",5532.6745,5414,1509.05344395025,1529.3019,3256.8,8253.65
"y_rep[230]",4729.93,4623.5,1318.96949675369,1257.9861,2780.9,7059.2
"y_rep[231]",4602.5055,4464,1325.55862103441,1240.9362,2724.8,7039.25
"y_rep[232]",4735.4095,4557,1321.06807555094,1355.8377,2829.7,7159.85
"y_rep[233]",3983.294,3914,1070.58651135868,1040.7852,2393,5929.55
"y_rep[234]",5202.2615,5096,1424.03550225182,1335.8226,3094.95,7826.75
"y_rep[235]",5289.2465,5113.5,1488.03647233838,1396.6092,3171,7932.55
"y_rep[236]",4521.612,4404.5,1226.84722297043,1199.4234,2715.65,6772.2
"y_rep[237]",4143.5995,4066.5,1129.14930597213,1095.6414,2439.85,6203.75
"y_rep[238]",4743.261,4641.5,1298.16389205073,1278.0012,2849.75,7054.8
"y_rep[239]",3145.757,3073.5,873.317761703868,851.0124,1852.75,4689.9
"y_rep[240]",4419.2465,4318,1196.43575757278,1134.9303,2640.95,6535.3
"y_rep[241]",4789.7915,4683.5,1289.7141374374,1264.6578,2900.6,7007.55
"y_rep[242]",5018.528,4903.5,1353.44569556426,1318.7727,2990.95,7384.6
"y_rep[243]",5093.4855,4941,1406.91603024055,1381.0419,3084.2,7597.2
"y_rep[244]",4679.621,4554.5,1272.30692988009,1232.0406,2829.8,6995
"y_rep[245]",4235.448,4134.5,1156.04790371067,1136.4129,2543.85,6286.15
"y_rep[246]",4033.9835,3945.5,1116.66842276969,1114.1739,2392.75,5983.1
"y_rep[247]",4188.491,4075.5,1171.50246945406,1097.8653,2511.9,6241.6
"y_rep[248]",3290.4175,3196.5,924.110562302709,876.2166,1968.85,4969.55
"y_rep[249]",2586.814,2519.5,719.516255010693,709.4241,1509,3855.25
"y_rep[250]",3457.6845,3372,981.367563712649,970.3617,2026.9,5198.4
"y_rep[251]",3373.948,3291,925.196908747527,925.8837,2003.65,5000.2
"y_rep[252]",3796.4415,3691.5,1028.91045282751,1008.168,2313,5624.2
"y_rep[253]",3973.422,3871,1091.85678022819,1085.2632,2369.95,5896.05
"y_rep[254]",4163.7185,4063,1132.52442580514,1103.0544,2503.05,6119.35
"y_rep[255]",4558.3085,4482,1242.2757801248,1216.4733,2711.8,6765.35
"y_rep[256]",4340.312,4258.5,1189.48311997369,1160.1345,2544,6464.1
"y_rep[257]",4440.989,4346.5,1183.62312022213,1176.4431,2692.85,6580.35
"y_rep[258]",3436.32,3361,951.105372876821,943.6749,2017.95,5116.15
"y_rep[259]",3412.718,3330.5,936.943319987092,926.625,2033,5034.15
"y_rep[260]",2938.229,2854.5,788.227455002303,771.6933,1766.15,4325.2
"y_rep[261]",3081.97,2993.5,835.272011243273,808.7583,1836.8,4563.05
"y_rep[262]",3629.3335,3533.5,1016.43556997564,952.5705,2137.85,5518.1
"y_rep[263]",3251.4515,3186.5,911.43651337145,876.2166,1938.95,4880.05
"y_rep[264]",3475.391,3408.5,947.408312383942,928.8489,2095.65,5096.7
"y_rep[265]",3617.855,3524,979.390977249718,934.7793,2136.9,5380.15
"y_rep[266]",4612.743,4464,1278.82985531713,1232.0406,2805.8,6884.1
"y_rep[267]",4735.5825,4623,1303.09174513611,1253.5383,2764.95,6998.75
"y_rep[268]",5090.7295,4951.5,1436.63845324856,1386.9723,2972.2,7659.1
"y_rep[269]",5342.8135,5230,1504.63526788469,1476.6696,3154.7,8062.7
"y_rep[270]",4999.786,4865,1389.53630567049,1372.8876,2994,7482.15
"y_rep[271]",5037.346,4902.5,1377.04733395914,1372.8876,2973.85,7457.05
"y_rep[272]",5350.0225,5196,1437.19044394953,1404.7635,3261.8,7959.45
"y_rep[273]",5018.2605,4876,1387.14102951273,1311.3597,3052.95,7600.25
"y_rep[274]",3023.0975,2945.5,848.19434436729,842.8581,1810.9,4543.2
"y_rep[275]",2812.223,2752,771.198675419949,745.7478,1672,4206.05
"y_rep[276]",3678.028,3579.5,1013.06930855098,978.516,2162.95,5483.65
"y_rep[277]",4081.4315,3957,1155.40129149138,1114.9152,2416,6162.75
"y_rep[278]",4872.101,4715,1341.01053665835,1287.6381,2957.95,7238.2
"y_rep[279]",4758.7125,4619.5,1331.06836538941,1317.2901,2801.95,7146.3
"y_rep[280]",5209.1245,5093.5,1431.57427067057,1415.883,3034.75,7666.45
"y_rep[281]",4732.5655,4607.5,1305.32783203465,1312.8423,2838.95,7055.05
"y_rep[282]",4731.9825,4633,1305.41893102808,1256.5035,2792.9,7053.3
"y_rep[283]",4437.548,4282,1249.30187556256,1146.7911,2609,6653.5
"y_rep[284]",4612.603,4486,1271.50739003454,1220.9211,2785.75,6975
"y_rep[285]",3772.0365,3670,1034.91994464,1030.407,2243.55,5639.1
"y_rep[286]",4474.903,4360.5,1231.64507240649,1215.732,2658.95,6752.15
"y_rep[287]",4483.88,4373.5,1234.88632825935,1231.2993,2647.25,6692.4
"y_rep[288]",4662.507,4544,1299.44806767769,1259.4687,2751.9,6972.45
"y_rep[289]",4585.561,4485,1276.92059948444,1214.9907,2615.95,6783.1
"y_rep[290]",5101.451,4994.5,1438.42830533669,1489.2717,3024.85,7685.9
"y_rep[291]",4819.465,4683.5,1354.96285998952,1305.4293,2799,7236
"y_rep[292]",3813.3435,3715.5,1037.57956378455,988.1529,2283.8,5708.15
"y_rep[293]",3592.0855,3505,984.436220141007,977.0334,2135.95,5359
"y_rep[294]",4057.4545,3960,1128.30948240001,1149.015,2411.85,6025.2
"y_rep[295]",4057.432,3968,1120.3205431642,1107.5022,2415,6028.25
"y_rep[296]",3641.2655,3558,1015.96397643344,1008.9093,2096.65,5443.7
"y_rep[297]",4054.745,3950,1112.05416289208,1098.6066,2432,6061.55
"y_rep[298]",4439.9085,4312.5,1207.86051787575,1194.2343,2651.65,6539.7
"y_rep[299]",4270.553,4172.5,1165.22828521682,1151.2389,2518.5,6316.25
"y_rep[300]",3674.85,3592.5,981.269781809438,987.4116,2188,5418.45
"y_rep[301]",3408.155,3334.5,918.57503069619,899.1969,2055,5039.1
"y_rep[302]",1942.577,1887,523.817524019801,504.8253,1183.95,2881.15
"y_rep[303]",3161.4205,3092.5,863.743024102419,846.5646,1882.95,4711.05
"y_rep[304]",3443.0415,3379,951.834796336795,954.7944,2012.85,5066.5
"y_rep[305]",3826.022,3717,1038.57309735775,1012.6158,2299.6,5746.7
"y_rep[306]",3709.6085,3620.5,1017.04962671413,1025.2179,2180.9,5500.15
"y_rep[307]",3817.966,3725,1067.86860311593,1036.3374,2215.8,5711.35
"y_rep[308]",3656.7975,3611.5,995.16583543335,1005.2028,2133,5396.05
"y_rep[309]",3445.99,3362,945.537866417002,928.1076,2062.9,5069.55
"y_rep[310]",3209.1485,3109.5,879.648465103434,822.843,1911.85,4794.1
"y_rep[311]",3784.2925,3688,1066.66400707803,1060.059,2276,5688.75
"y_rep[312]",3946.4275,3836.5,1087.57698053427,1032.6309,2370.9,5904
"y_rep[313]",3802.132,3728,1052.56481174199,1032.6309,2263.85,5673.25
"y_rep[314]",3175.783,3086,871.227325350403,857.6841,1903.85,4674.1
"y_rep[315]",2810.126,2727,809.785891281676,825.8082,1636.9,4275.25
"y_rep[316]",3450.5675,3368.5,958.264296358049,925.8837,2008.7,5203.1
"y_rep[317]",4161.815,4037,1176.22094039569,1132.7064,2463.25,6308.05
"y_rep[318]",4513.9355,4390,1273.41564818651,1219.4385,2700.55,6689
"y_rep[319]",4547.654,4454.5,1251.41199421839,1228.3341,2679.5,6767.35
"y_rep[320]",3460.844,3389.5,960.31135503716,942.9336,2031.9,5161.25
"y_rep[321]",3270.336,3185.5,935.685744259259,903.6447,1903.7,4973.25
"y_rep[322]",3720.09,3617,1029.52057784685,993.342,2218.95,5524.15
"y_rep[323]",3360.602,3274.5,910.904598841226,879.9231,1974.95,4968.1
"y_rep[324]",3838.8185,3737,1085.7818273696,1055.6112,2241.85,5778.45
"y_rep[325]",3429.275,3347,945.543717040842,914.7642,2016.65,5197.1
"y_rep[326]",3138.6615,3040.5,868.83401647947,845.082,1857,4672.2
"y_rep[327]",3264.0865,3187,918.54708610525,873.9927,1875.7,4912.1
"y_rep[328]",3190.9655,3111.5,893.810058412866,871.0275,1859.95,4765.25
"y_rep[329]",3871.8665,3778.5,1078.10100666312,1061.5416,2294,5732.15
"y_rep[330]",3617.1355,3519.5,998.074644822755,988.1529,2144.95,5377.5
"y_rep[331]",3707.795,3615,1040.3080776497,1018.5462,2179.85,5596.65
"y_rep[332]",4396.7935,4286.5,1203.48937643726,1143.0846,2612.6,6492.25
"y_rep[333]",3378.121,3296.5,931.079049521161,938.4858,1996.55,5048.4
"y_rep[334]",3171.547,3095.5,886.198130416769,847.3059,1863.95,4807.1
"y_rep[335]",3433.2395,3376,950.727201801796,927.3663,1961.95,5066.2
"y_rep[336]",3546.2015,3460.5,981.751232053502,934.7793,2053.95,5372.05
"y_rep[337]",3292.3885,3212.5,944.719775539232,943.6749,1943.8,4989.2
"y_rep[338]",3053.03,2976,850.926389272292,844.3407,1813,4495.45
"y_rep[339]",3475.4805,3383.5,979.5041841887,951.0879,2035.7,5194.15
"y_rep[340]",3165.5965,3085,886.81096719285,876.9579,1827.85,4743.05
"y_rep[341]",2754.683,2676,762.878445279546,751.6782,1647.9,4123.95
"y_rep[342]",2972.1255,2870.5,829.392060092465,773.9172,1797,4479.05
"y_rep[343]",3232.474,3126.5,907.801530695762,888.0774,1910.8,4875.3
"y_rep[344]",3041.4145,2988,855.779364585391,885.8535,1763.95,4563.05
"y_rep[345]",3246.768,3152,907.376910994161,907.3512,1940.9,4849.1
"y_rep[346]",3105.8985,3033,850.846278650084,833.9625,1859.65,4626.55
"y_rep[347]",3361.9125,3259.5,941.28116519971,933.2967,1997.95,5057.3
"y_rep[348]",3557.7685,3460,1007.19029882976,969.6204,2053,5347.5
"y_rep[349]",3688.527,3595.5,999.411803135786,971.103,2198.8,5529
"y_rep[350]",3841.5405,3739,1077.20352165841,1054.8699,2269.95,5792.05
"y_rep[351]",2798.902,2725,770.59520883791,753.9021,1654.9,4122.25
"y_rep[352]",2812.6275,2740.5,752.633292633498,745.0065,1701.75,4168.25
"y_rep[353]",3056.0805,2965,849.586778302654,831.7386,1811.6,4610.25
"y_rep[354]",4251.2215,4168,1161.44711422317,1127.5173,2512.95,6351.15
"y_rep[355]",1939.9615,1881,538.983324909051,535.9599,1138.95,2886.1
"y_rep[356]",2468.278,2397,670.042929579695,637.518,1501,3676.15
"y_rep[357]",1961.0165,1908.5,554.767418538694,549.3033,1147.9,2964.05
"y_rep[358]",1967.411,1919.5,551.481579062277,535.9599,1143,2947.05
"y_rep[359]",1703.632,1661,466.002262473386,453.6756,1018,2561.4
"y_rep[360]",1730.4345,1680.5,506.904790807132,502.6014,1006,2622
"y_rep[361]",1813.276,1772,485.817206367787,470.7255,1090.95,2677.25
"y_rep[362]",1952.5195,1904,541.762372127926,530.7708,1158.95,2903.2
"y_rep[363]",1944.085,1896,539.131022947996,531.5121,1136.95,2890.15
"y_rep[364]",2044.6245,1992.5,564.66312587472,554.4924,1219.85,3072.15
"y_rep[365]",2160.0015,2102.5,594.493856966358,579.6966,1279,3234.2
"y_rep[366]",3206.4775,3129,878.144026318706,888.0774,1873.9,4739.25
"y_rep[367]",2664.066,2610.5,745.677039184784,740.5587,1596.55,3973.1
"y_rep[368]",2466.3395,2390,682.084692691276,681.2547,1477.85,3675.15
"y_rep[369]",2713.235,2670.5,759.324544352958,748.713,1552.9,4080.1
"y_rep[370]",3475.3085,3417,968.847044494415,963.69,2046.75,5212.1
"y_rep[371]",3728.14,3606.5,1051.748305275,1033.3722,2186,5651.3
"y_rep[372]",3939.361,3832,1089.66382077233,1054.1286,2332.8,5870.1
"y_rep[373]",3683.8565,3565,1001.75224865812,959.9835,2185.95,5502.05
"y_rep[374]",2845.529,2758,805.190167452311,777.6237,1699.9,4239.9
"y_rep[375]",3223.3645,3152,905.436341839841,881.4057,1861.55,4809.1
"y_rep[376]",2673.1095,2595,734.75129005594,712.3893,1623,3985.35
"y_rep[377]",3219.984,3113,904.108555364864,859.908,1882.65,4813
"y_rep[378]",2894.507,2803,805.5835402807,766.5042,1694,4365.2
"y_rep[379]",2802.8855,2731.5,769.808365666207,765.7629,1668.85,4109.05
"y_rep[380]",2665.8315,2602,718.256603437755,702.0111,1630.65,3953.1
"y_rep[381]",2240.314,2169.5,633.514061751764,639.7419,1311.9,3373.15
"y_rep[382]",2963.087,2894.5,848.665764727852,810.2409,1714,4447.35
"y_rep[383]",3078.8185,2992,869.52520009172,867.321,1795.7,4619.05
"y_rep[384]",2851.374,2783,773.583035931334,782.0715,1736.95,4231.1
"y_rep[385]",3110.872,3012.5,886.432330612089,877.6992,1832.7,4751.25
"y_rep[386]",1943.657,1891,544.954240200914,520.3926,1141.95,2924.45
"y_rep[387]",2009.4795,1968,552.329645771932,540.4077,1215.75,2972.35
"y_rep[388]",2326.999,2282,641.738955060561,634.5528,1345,3444
"y_rep[389]",3084.807,3008,855.602034927504,822.1017,1854.9,4673.05
"y_rep[390]",3198.8615,3107,880.871163292858,862.1319,1902.55,4840.5
"y_rep[391]",3402.915,3338.5,916.689640894812,899.9382,2063.95,5001.45
"y_rep[392]",3202.302,3107.5,869.44311111063,860.6493,1900.75,4746.1
"y_rep[393]",3247.087,3182,872.30547622546,849.5298,1909,4778.7
"y_rep[394]",3667.7915,3581.5,1018.50292396773,979.2573,2148.7,5495.15
"y_rep[395]",3556.2995,3484,964.133092529141,925.1424,2090.9,5281.1
"y_rep[396]",4228.228,4104,1175.18825118738,1147.5324,2509.3,6436.75
"y_rep[397]",4775.584,4635.5,1326.18202081018,1310.6184,2804.55,7044.4
"y_rep[398]",3711.9505,3589.5,1040.7042916992,1000.755,2187.9,5594.2
"y_rep[399]",3592.866,3517.5,992.010710460747,984.4464,2148,5395
"y_rep[400]",2617.7075,2546.5,730.107693128577,697.5633,1542.8,3943
"y_rep[401]",2710.1525,2654.5,754.137052922773,728.6979,1617,4074.6
"y_rep[402]",3211.541,3127.5,851.315345937164,828.0321,1969.85,4749.05
"y_rep[403]",4066.946,3969,1107.09412417549,1053.3873,2457.45,6091.65
"y_rep[404]",2883.183,2834.5,796.618513492512,791.7084,1691.9,4255.25
"y_rep[405]",3143.0875,3057.5,855.105611984607,796.8975,1830.35,4641.55
"y_rep[406]",3536.6125,3390.5,1005.33273860021,959.9835,2066,5358
"y_rep[407]",2180.0655,2119,596.266483268416,591.5574,1273.95,3227.15
"y_rep[408]",2080.6885,2040,571.80936284873,576.7314,1217,3077.1
"y_rep[409]",3437.5765,3367.5,937.964749382028,938.4858,2081,5058.4
"y_rep[410]",3818.486,3728,1018.9260792528,994.0833,2257.95,5578.2
"y_rep[411]",3859.443,3807,1032.18674254553,1021.5114,2291.8,5670.1
"y_rep[412]",3202.2115,3116,869.705396387767,845.8233,1947.55,4797.25
"y_rep[413]",3396.126,3315.5,934.234427275378,873.9927,2054,5109.5
"y_rep[414]",3495.776,3387,979.015446479893,924.4011,2069.8,5234.15
"y_rep[415]",3039.515,2973,833.367571080892,835.4451,1787.8,4505.15
"y_rep[416]",2681.8275,2595,768.440503974006,739.8174,1600.85,4074.15
"y_rep[417]",3195.7905,3118,871.190112843407,832.4799,1948.6,4792
"y_rep[418]",3861.886,3748.5,1056.93116698765,999.2724,2299.75,5727.2
"y_rep[419]",4465.5855,4337,1230.27793591105,1178.667,2678.15,6672.2
"y_rep[420]",3417.8425,3302.5,931.894988090485,920.6946,2060.95,5046.45
"y_rep[421]",2959.913,2895.5,826.746918751339,782.0715,1739.95,4406.15
"y_rep[422]",3458.218,3399,953.160226659108,956.277,2041.95,5126.1
"y_rep[423]",3793.9585,3704,1049.89154101826,1012.6158,2255.4,5683.1
"y_rep[424]",4337.7115,4214.5,1195.72945758462,1171.9953,2590.95,6456.05
"y_rep[425]",4397.0575,4276,1190.57474284604,1214.9907,2615.95,6526.05
"y_rep[426]",3536.38,3460,953.495092302799,936.2619,2137.85,5214.25
"y_rep[427]",3807.7485,3728.5,1058.52528838041,1036.3374,2218.85,5667.25
"y_rep[428]",3333.1135,3221.5,924.538757746282,898.4556,1979.95,4987.35
"y_rep[429]",3094.2,3023.5,858.254377960665,853.2363,1808.95,4619.4
"y_rep[430]",3385.1205,3314,962.732947054073,924.4011,1981.75,5123.05
"y_rep[431]",3736.656,3649,1013.27418251354,965.1726,2203.65,5522.2
"y_rep[432]",4148.1185,4019,1178.70324345266,1157.1693,2496.95,6242.1
"y_rep[433]",3895.393,3758,1084.83355519279,1043.0091,2344.95,5787.15
"y_rep[434]",3601.0875,3491.5,989.577479855955,980.7399,2190,5412.05
"y_rep[435]",3696.1755,3605.5,1005.0507401096,980.7399,2215.7,5464.3
"y_rep[436]",4845.731,4737,1322.217668321,1299.4989,2907.95,7142.1
"y_rep[437]",5025.4775,4906.5,1321.11398810948,1295.0511,3049.8,7433.4
"y_rep[438]",6082.63,5947.5,1676.15478119572,1671.6315,3629.8,9083.15
"y_rep[439]",5510.2805,5389,1498.91584025516,1456.6545,3250.95,8155.45
"y_rep[440]",3656.2345,3572,1006.25854114913,997.0485,2164.9,5478.1
"y_rep[441]",4246.7555,4121.5,1184.3220035209,1173.4779,2536.9,6370
"y_rep[442]",3736.395,3645,1046.13277497,1035.5961,2223.95,5564.5
"y_rep[443]",4703.1415,4584.5,1297.68239730678,1241.6775,2775.95,6977.6
"y_rep[444]",4676.7205,4546,1256.77383033307,1223.145,2826.85,6864.05
"y_rep[445]",6276.971,6102,1769.48645072763,1737.6072,3707.7,9570.4
"y_rep[446]",6445.6095,6294,1797.09236921798,1787.2743,3746.6,9615.2
"y_rep[447]",7722.365,7473,2145.94368610338,2067.4857,4467.8,11516.4
"y_rep[448]",4852.463,4729.5,1339.29480769618,1346.2008,2839.95,7235.5
"y_rep[449]",4223.6605,4098,1179.55161067283,1156.428,2499.9,6455.2
"y_rep[450]",5610.3785,5463,1548.41855492899,1494.4608,3270,8393.05
"y_rep[451]",6217.255,5995,1782.11209825318,1753.9158,3662.95,9504.25
"y_rep[452]",6448.5095,6264,1780.75002631977,1750.9506,3798,9682
"y_rep[453]",6659.2015,6528,1805.89756849931,1786.533,3953.75,9947.4
"y_rep[454]",5569.9355,5442.5,1520.15320386511,1484.0826,3246.5,8294.45
"y_rep[455]",4574.2755,4457.5,1239.86108470039,1195.7169,2720.85,6739.2
"y_rep[456]",5170.8615,5076.5,1469.07937614836,1433.6742,3010.95,7610.2
"y_rep[457]",5694.508,5554,1546.34820086394,1530.7845,3389.9,8403.2
"y_rep[458]",7962.6475,7793,2200.408739656,2172.009,4789.8,11853.2
"y_rep[459]",7951.4195,7731,2223.41393520941,2160.1482,4681.9,11816.05
"y_rep[460]",6893.435,6773.5,1879.04032288893,1919.967,4086.75,10174.6
"y_rep[461]",6081.2025,5910,1688.13561730833,1592.3124,3581.8,9134.25
"y_rep[462]",6861.279,6695,1917.22251297055,1831.7523,4081.4,10377.8
"y_rep[463]",7785.7,7558,2192.72750471986,2155.7004,4539.85,11662.6
"y_rep[464]",7094.4025,6953.5,1969.32834935354,2019.3012,4232.75,10629
"y_rep[465]",6535.226,6388.5,1795.1672018409,1785.0504,3841.2,9733.95
"y_rep[466]",5087.148,4955.5,1426.11990452663,1373.6289,2986.9,7618.45
"y_rep[467]",5592.987,5436.5,1552.67041272006,1480.3761,3335.95,8427
"y_rep[468]",7230.7905,7036,2041.45692528612,1950.3603,4229.6,10851.3
"y_rep[469]",6592.8135,6438,1803.98803381032,1841.3892,3943.55,9699
"y_rep[470]",7903.526,7703,2142.147902957,2117.8941,4682.7,11715.2
"y_rep[471]",6837.4695,6629.5,1956.6780646274,1826.5632,3954.45,10441.05
"y_rep[472]",8876.325,8648.5,2401.42388651325,2390.6925,5276.95,13268.1
"y_rep[473]",6450.619,6250,1795.96170283724,1783.5678,3800,9676.25
"y_rep[474]",7179.414,6976.5,2010.39001679122,1951.1016,4221,10735.1
"y_rep[475]",6559.544,6427.5,1766.15660308969,1725.0051,3941,9635.35
"y_rep[476]",5986.785,5877,1647.3396185014,1666.4424,3598.95,8876.1
"y_rep[477]",3712.463,3613.5,1008.17985148359,977.0334,2217.85,5525.45
